,alternativeSpellings,createdAt,department,id,name,updatedAt
1417,,2016-03-24T08:44:25.920Z,109,7011,"Suklaalevy, tumma, kaakaorouhe, luomu",2016-03-24T08:44:25.920Z
1418,,2016-03-24T08:44:26.894Z,109,7014,"Suklaamuna, Fazer Mignon",2016-03-24T08:44:26.894Z
1419,,2016-03-24T08:44:27.530Z,109,7016,"Suklaapatukka, Dumle lakritsi",2016-03-24T08:44:27.530Z
1420,,2016-03-24T08:44:28.306Z,109,7018,"Suklaapatukka, Geisha Dark",2016-03-24T08:44:28.306Z
1421,,2016-03-24T08:44:31.208Z,109,7027,"Suklaavohveli, Kismet",2016-03-24T08:44:31.208Z
1422,,2016-03-24T08:44:31.544Z,109,7028,"Suklaavohveli, Kismet lakritsi",2016-03-24T08:44:31.544Z
1423,,2016-03-24T08:44:31.862Z,109,7029,"Suklaavohveli, Kismet Marianne",2016-03-24T08:44:31.862Z
1424,,2016-03-24T08:44:32.244Z,104,7030,Sulatejuusto,2016-03-24T08:44:32.244Z
1425,,2016-03-24T08:44:35.537Z,104,7040,"Sulatejuustopala, Koskenlaskija",2016-03-24T08:44:35.537Z
1426,,2016-03-24T08:44:38.177Z,111,7048,Suodatinpussit,2016-03-24T08:44:38.177Z
1427,,2016-03-24T08:44:38.813Z,106,7050,"Suola, gourmet",2016-03-24T08:44:38.813Z
1428,,2016-03-24T08:44:41.522Z,105,7058,"Suppilovahvero, kuivattu",2016-03-24T08:44:41.522Z
1429,,2016-03-24T08:44:42.233Z,105,7060,Sushiainekset,2016-03-24T08:44:42.233Z
1430,,2016-03-24T08:44:42.869Z,102,7062,Sushitäyte,2016-03-24T08:44:42.869Z
1431,,2016-03-24T08:44:51.613Z,111,7088,Talouspyyhkeet,2016-03-24T08:44:51.613Z
1432,,2016-03-24T08:44:51.937Z,106,7089,Taloussuklaa,2016-03-24T08:44:51.937Z
1433,[],2016-03-24T08:43:53.446Z,105,6914,"Simpukka, savustettu, säilyke",2016-12-16T10:28:13.651Z
1434,,2016-03-24T08:44:14.763Z,103,6978,"Sose, lanttu",2016-12-16T10:29:47.274Z
1435,,2016-03-24T08:44:15.082Z,103,6979,"Sose, lanttu, luomu",2016-12-16T10:29:47.635Z
1436,,2016-03-24T08:44:15.403Z,103,6980,"Sose, mango",2016-12-16T10:29:49.089Z
1437,,2016-03-24T08:44:28.946Z,109,7020,"Suklaapatukka, mustikka-vadelma",2016-12-16T10:30:46.808Z
1438,,2016-03-24T08:44:29.264Z,109,7021,"Suklaapatukka, Pätkis",2016-12-16T10:30:47.885Z
1439,,2016-03-24T08:44:29.587Z,109,7022,"Suklaapatukka, tumma",2016-12-16T10:30:52.686Z
1440,,2016-03-24T08:44:30.253Z,109,7024,Suklaarusina,2016-12-16T10:30:56.291Z
1441,,2016-03-24T08:44:30.571Z,106,7025,"Suklaarusina, valkoinen",2016-12-16T10:30:57.409Z
1442,,2016-03-24T08:44:30.890Z,109,7026,Suklaavohveli,2016-12-16T10:30:58.857Z
1443,,2016-03-24T08:44:32.562Z,104,7031,"Sulatejuusto, cheddar",2016-12-16T10:31:01.031Z
1444,,2016-03-24T08:44:33.199Z,104,7033,"Sulatejuusto, kevätsipuli",2016-12-16T10:31:03.606Z
1445,,2016-03-24T08:44:33.835Z,104,7035,"Sulatejuusto, leppäsavu",2016-12-16T10:31:04.324Z
1446,,2016-03-24T08:44:34.192Z,104,7036,"Sulatejuusto, maustamaton",2016-12-16T10:31:04.684Z
1447,,2016-03-24T08:44:34.511Z,104,7037,"Sulatejuusto, Oltermanni",2016-12-16T10:31:06.137Z
1448,,2016-03-24T08:44:35.216Z,104,7039,"Sulatejuusto, savulohi",2016-12-16T10:31:07.930Z
1449,,2016-03-24T08:44:35.912Z,104,7041,"Sulatejuustopala, Koskenlaskija, savuporo",2016-12-16T10:31:11.209Z
1450,,2016-03-24T08:44:36.235Z,104,7042,"Sulatejuustopala, Koskenlaskija, sipuli-ruohosipuli",2016-12-16T10:31:11.569Z
1451,,2016-03-24T08:44:36.556Z,104,7043,"Sulatejuustopala, Koskenlaskija, viherpippuri",2016-12-16T10:31:11.928Z
1452,,2016-03-24T08:44:36.872Z,104,7044,"Sulatejuustopala, Koskenlaskija, voimakas",2016-12-16T10:31:12.289Z
1453,,2016-03-24T08:44:37.539Z,104,7046,"Sulatejuustoviipale, cheddar",2016-12-16T10:31:13.366Z
1454,,2016-03-24T08:44:38.495Z,106,7049,Suola,2016-12-16T10:31:19.524Z
1455,,2016-03-24T08:44:39.131Z,106,7051,"Suola, mineraali",2016-12-16T10:31:20.263Z
1456,,2016-03-24T08:44:39.478Z,101,7052,Suolakeksi,2016-12-16T10:31:20.991Z
1457,,2016-03-24T08:44:39.799Z,105,7053,Suolakurkku,2016-12-16T10:31:26.793Z
1458,,2016-03-24T08:44:40.183Z,102,7054,Suolaliha,2016-12-16T10:31:27.883Z
1459,,2016-03-24T08:44:40.503Z,109,7055,Suolapähkinä,2016-12-16T10:31:29.019Z
1460,,2016-03-24T08:44:40.822Z,105,7056,Suolasieni,2016-12-16T10:31:30.096Z
1461,,2016-03-24T08:44:42.552Z,105,7061,Sushiriisi,2016-12-16T10:31:34.445Z
1462,,2016-03-24T08:44:43.251Z,105,7063,"Suuruste, tumma",2016-12-16T10:31:34.806Z
1463,,2016-03-24T08:44:43.571Z,105,7064,"Suuruste, vaalea",2016-12-16T10:31:35.165Z
1464,,2016-03-24T08:44:43.889Z,111,7065,Suuvesi,2016-12-16T10:31:36.247Z
1465,,2016-03-24T08:44:46.595Z,106,7073,"Taateli, kuivattu",2016-12-16T10:31:38.422Z
1466,,2016-03-24T08:44:46.918Z,106,7074,"Taateli, kuivattu, luomu",2016-12-16T10:31:38.784Z
1467,,2016-03-24T08:44:47.298Z,100,7075,"Taateli, tuore",2016-12-16T10:31:39.154Z
1468,,2016-03-24T08:44:47.618Z,106,7076,Tabasco,2016-12-16T10:31:40.629Z
1469,,2016-03-24T08:44:47.937Z,105,7077,"Tacokastike, mieto",2016-12-16T10:31:42.615Z
1470,,2016-03-24T08:44:48.325Z,105,7078,"Tacokastike, vahva",2016-12-16T10:31:43.027Z
1471,,2016-03-24T08:44:48.645Z,105,7079,Tacokuori,2016-12-16T10:31:43.436Z
1472,,2016-03-24T08:44:48.963Z,105,7080,Tagliatelle,2016-12-16T10:31:44.661Z
1473,,2016-03-24T08:44:49.359Z,105,7081,"Tagliatelle, musta",2016-12-16T10:31:45.766Z
1474,,2016-03-24T08:44:49.679Z,106,7082,"Tahna, paprika-cashewpähkinä",2016-12-16T10:31:48.360Z
1475,,2016-03-24T08:44:50.000Z,106,7083,"Tahna, salvia",2016-12-16T10:31:48.726Z
1476,,2016-03-24T08:44:50.319Z,106,7084,"Tahna, tomaatti-paprika",2016-12-16T10:31:49.101Z
1477,,2016-03-24T08:44:50.639Z,106,7085,Taikinakuppi,2016-12-16T10:31:51.703Z
1478,,2016-03-24T08:44:50.959Z,106,7086,Talkkunajauho,2016-12-16T10:31:52.073Z
1479,,2016-03-24T08:44:51.294Z,111,7087,Talouspaperi,2016-12-16T10:31:53.564Z
1480,,2016-03-24T08:44:52.256Z,100,7090,Tammenlehtisalaatti,2016-12-16T10:31:55.144Z
1481,,2016-03-24T08:44:52.892Z,111,7092,Tamponit,2016-03-24T08:44:52.892Z
1482,[],2016-03-24T08:44:22.198Z,109,7000,"Suklaa, tumma, 72 %, luomu",2016-08-04T12:05:49.375Z
1483,[],2016-03-24T08:44:32.880Z,104,7032,"Sulatejuusto, maustamaton, kevyt",2016-08-04T14:55:58.816Z
1484,,2016-03-24T08:44:54.583Z,108,7096,Tee,2016-03-24T08:44:54.583Z
1485,,2016-03-24T08:44:54.905Z,108,7097,"Tee, chai",2016-03-24T08:44:54.905Z
1486,,2016-03-24T08:44:55.224Z,108,7098,"Tee, Earl Grey",2016-03-24T08:44:55.224Z
1487,,2016-03-24T08:44:55.547Z,108,7099,"Tee, Earl Grey, Reilun kaupan",2016-03-24T08:44:55.547Z
1488,,2016-03-24T08:44:55.866Z,108,7100,"Tee, Lipton Lemon",2016-03-24T08:44:55.866Z
1489,,2016-03-24T08:44:56.207Z,108,7101,"Tee, Lipton Vanilla Caramel",2016-03-24T08:44:56.207Z
1490,,2016-03-24T08:44:56.525Z,108,7102,"Tee, metsämarja",2016-03-24T08:44:56.525Z
1491,,2016-03-24T08:44:56.843Z,108,7103,"Tee, Rich Earl Grey, lemon",2016-03-24T08:44:56.843Z
1492,,2016-03-24T08:44:57.163Z,108,7104,"Tee, roiboos, vanilja",2016-03-24T08:44:57.163Z
1493,,2016-03-24T08:44:57.482Z,108,7105,"Tee, ruusunmarja",2016-03-24T08:44:57.482Z
1494,,2016-03-24T08:44:57.802Z,108,7106,"Tee, sitruuna",2016-03-24T08:44:57.802Z
1495,,2016-03-24T08:44:58.149Z,108,7107,"Tee, Yellow Label",2016-03-24T08:44:58.149Z
1496,,2016-03-24T08:44:59.428Z,104,7111,Tex Mex juustoraaste,2016-03-24T08:44:59.428Z
1497,,2016-03-24T08:45:00.834Z,100,7115,Tilli,2016-03-24T08:45:00.834Z
1498,,2016-03-24T08:45:01.543Z,100,7117,Timjami,2016-03-24T08:45:01.543Z
1499,,2016-03-24T08:45:03.226Z,111,7122,Tiskirätti,2016-03-24T08:45:03.226Z
1500,,2016-03-24T08:45:07.474Z,108,7134,Tomaattimehu,2016-03-24T08:45:07.474Z
1501,,2016-03-24T08:45:11.256Z,102,7145,Tonnikala,2016-03-24T08:45:11.256Z
1502,,2016-03-24T08:45:11.574Z,105,7146,"Tonnikala, säilyke, chilikastike",2016-03-24T08:45:11.574Z
1503,,2016-03-24T08:45:11.895Z,105,7147,"Tonnikala, säilyke, currykastike",2016-03-24T08:45:11.895Z
1504,,2016-03-24T08:45:12.284Z,105,7148,"Tonnikala, säilyke, italainen maustekastike",2016-03-24T08:45:12.284Z
1505,,2016-03-24T08:45:12.600Z,105,7149,"Tonnikala, säilyke, tillikastike",2016-03-24T08:45:12.600Z
1506,,2016-03-24T08:45:13.865Z,103,7153,Tortellini,2016-03-24T08:45:13.865Z
1507,,2016-03-24T08:45:15.182Z,105,7157,Tortilla,2016-03-24T08:45:15.182Z
1508,,2016-03-24T08:45:18.099Z,104,7166,Tuorejuusto,2016-03-24T08:45:18.099Z
1509,,2016-03-24T08:45:18.414Z,104,7167,"Tuorejuusto, appelsiini",2016-03-24T08:45:18.414Z
1510,,2016-03-24T08:45:20.037Z,104,7172,"Tuorejuusto, mango",2016-03-24T08:45:20.037Z
1511,[],2016-03-24T08:44:45.573Z,101,7070,Ruissämpylä,2016-12-16T10:24:19.100Z
1512,[],2016-03-24T08:44:34.828Z,104,7038,"Sulatejuustoviipale, paprika, vähälaktoosinen",2016-12-16T10:31:16.256Z
1513,[],2016-03-24T08:44:41.203Z,105,7057,"Suppilovahvero, säilyke",2016-12-16T10:31:31.190Z
1514,[],2016-03-24T08:44:41.840Z,102,7059,"Surimi, puikko",2016-12-16T10:31:31.912Z
1515,[],2016-03-24T08:44:29.906Z,106,7023,Taloussuklaarouhe,2016-12-16T10:31:54.321Z
1516,,2016-03-24T08:44:53.594Z,105,7093,"Tattarihiutale, luomu",2016-12-16T10:32:00.177Z
1517,,2016-03-24T08:44:53.913Z,106,7094,Tattarijauho,2016-12-16T10:32:00.778Z
1518,,2016-03-24T08:44:54.263Z,100,7095,Tatti,2016-12-16T10:32:04.454Z
1519,,2016-03-24T08:44:58.470Z,108,7108,"Teelehti, irto",2016-12-16T10:33:28.940Z
1520,,2016-03-24T08:44:58.789Z,111,7109,Teippi,2016-12-16T10:33:30.471Z
1521,,2016-03-24T08:44:59.108Z,106,7110,Teriyakikastike,2016-12-16T10:33:31.910Z
1522,,2016-03-24T08:45:00.129Z,107,7113,"Tiikerikatkarapu, raaka, kuorellinen, pakaste",2016-12-16T10:33:41.453Z
1523,,2016-03-24T08:45:00.516Z,107,7114,"Tiikerikatkarapu, raaka, kuorittu, pakaste",2016-12-16T10:33:41.822Z
1524,,2016-03-24T08:45:01.223Z,102,7116,Tillisilli,2016-12-16T10:33:45.480Z
1525,,2016-03-24T08:45:01.862Z,106,7118,"Timjami, kuivattu",2016-12-16T10:33:47.276Z
1526,,2016-03-24T08:45:02.192Z,100,7119,"Timjami, tuore",2016-12-16T10:33:47.996Z
1527,,2016-03-24T08:45:02.830Z,111,7121,Tiskiharja,2016-12-16T10:33:50.192Z
1528,,2016-03-24T08:45:03.545Z,104,7123,Tofu,2016-12-16T10:33:55.279Z
1529,,2016-03-24T08:45:03.928Z,100,7124,Tomaatti,2016-12-16T10:33:59.951Z
1530,,2016-03-24T08:45:04.619Z,100,7126,"Tomaatti, chocmande",2016-12-16T10:34:01.038Z
1531,,2016-03-24T08:45:04.939Z,105,7127,"Tomaatti, kuorittu, tomaattimehussa",2016-12-16T10:34:02.117Z
1532,,2016-03-24T08:45:05.321Z,100,7128,"Tomaatti, luomu",2016-12-16T10:34:03.941Z
1533,,2016-03-24T08:45:05.639Z,105,7129,"Tomaatti, paseerattu",2016-12-16T10:34:04.660Z
1534,,2016-03-24T08:45:06.488Z,105,7131,"Tomaatti, paseerattu, yrtti",2016-12-16T10:34:06.108Z
1535,,2016-03-24T08:45:06.805Z,105,7132,"Tomaatti, puolikuivattu",2016-12-16T10:34:06.468Z
1536,,2016-03-24T08:45:07.122Z,103,7133,Tomaattikeitto,2016-12-16T10:34:09.776Z
1537,,2016-03-24T08:45:07.793Z,105,7135,Tomaattimurska,2016-12-16T10:34:16.543Z
1538,,2016-03-24T08:45:08.132Z,105,7136,"Tomaattimurska, chili",2016-12-16T10:34:17.271Z
1539,,2016-03-24T08:45:08.767Z,105,7138,"Tomaattimurska, valkosipuli",2016-12-16T10:34:18.001Z
1540,,2016-03-24T08:45:09.156Z,105,7139,"Tomaattimurska, yrtti",2016-12-16T10:34:18.362Z
1541,,2016-03-24T08:45:09.472Z,102,7140,Tomaattisilli,2016-12-16T10:34:20.569Z
1542,,2016-03-24T08:45:09.788Z,105,7141,Tomaattisose,2016-12-16T10:34:20.988Z
1543,,2016-03-24T08:45:10.497Z,106,7143,"Tomusokeri, kaakao",2016-12-16T10:34:24.130Z
1544,,2016-03-24T08:45:10.884Z,106,7144,"Tomusokeri, mansikka",2016-12-16T10:34:24.808Z
1545,,2016-03-24T08:45:15.819Z,105,7159,"Tortilla, vehnä",2016-12-16T10:34:40.117Z
1546,,2016-03-24T08:45:16.134Z,105,7160,"Tortilla, vehnä, suuri",2016-12-16T10:34:40.862Z
1547,,2016-03-24T08:45:16.488Z,101,7161,Torttupohja,2016-12-16T10:34:42.659Z
1548,,2016-03-24T08:45:16.804Z,107,7162,"Torttutaikinalevy, pakaste",2016-12-16T10:34:43.380Z
1549,,2016-03-24T08:45:17.122Z,105,7163,"Trooppinen hedelmäsalaatti, säilyke",2016-12-16T10:34:45.929Z
1550,,2016-03-24T08:45:17.467Z,105,7164,Trottole,2016-12-16T10:34:46.666Z
1551,,2016-03-24T08:45:17.783Z,106,7165,Tummasuklaahippu,2016-12-16T10:34:50.641Z
1552,[],2019-04-01T13:46:33.468Z,,15792,test2,2019-04-01T13:46:33.468Z
1553,[],2016-03-24T08:44:21.562Z,109,6998,Tummasuklaalevy,2016-12-16T10:34:51.000Z
1554,[],2016-03-24T08:44:25.599Z,109,7010,"Tummasuklaalevy, appelsiini-crisp",2016-12-16T10:34:51.720Z
1555,,2016-03-24T08:45:18.730Z,104,7168,"Tuorejuusto, chili",2016-12-16T10:35:10.120Z
1556,,2016-03-24T08:45:19.046Z,104,7169,"Tuorejuusto, Italian yrtit",2016-12-16T10:35:11.919Z
1557,,2016-03-24T08:45:19.402Z,104,7170,"Tuorejuusto, kantarelli",2016-12-16T10:35:13.371Z
1558,,2016-03-24T08:45:19.719Z,104,7171,"Tuorejuusto, katkarapu",2016-12-16T10:35:14.232Z
1559,,2016-03-24T08:45:20.358Z,104,7173,"Tuorejuusto, maustamaton",2016-12-16T10:35:17.480Z
1560,[],2016-03-24T08:44:26.257Z,109,7012,Valkosuklaalevy,2016-12-16T10:37:38.546Z
1561,[],2016-03-24T08:44:26.576Z,109,7013,"Valkosuklaalevy, hasselpähkinä",2016-12-16T10:37:38.907Z
1562,,2016-03-24T08:45:21.350Z,104,7176,"Tuorejuusto, paprika",2016-03-24T08:45:21.350Z
1563,,2016-03-24T08:45:22.319Z,104,7179,"Tuorejuusto, rapu",2016-03-24T08:45:22.319Z
1564,,2016-03-24T08:45:24.262Z,104,7185,"Tuorejuusto, sitruuna",2016-03-24T08:45:24.262Z
1565,,2016-03-24T08:45:24.975Z,104,7187,"Tuorejuusto, tilli",2016-03-24T08:45:24.975Z
1566,[],2016-07-04T12:03:34.058Z,,7446,Kaurakerma,2016-07-04T12:03:34.058Z
1567,,2016-03-24T08:45:25.934Z,104,7190,"Tuorejuusto, vuohenmaito",2016-03-24T08:45:25.934Z
1568,,2016-03-24T08:45:27.596Z,103,7195,Tuorepasta,2016-03-24T08:45:27.596Z
1569,,2016-03-24T08:45:28.581Z,103,7198,"Tuorepasta, tagliatelle",2016-03-24T08:45:28.581Z
1570,,2016-03-24T08:45:28.905Z,103,7199,"Tuorepasta, tagliatelle, luomu",2016-03-24T08:45:28.905Z
1571,,2016-03-24T08:45:30.518Z,106,7204,Turun sinappi,2016-03-24T08:45:30.518Z
1572,,2016-03-24T08:45:34.046Z,101,7214,Täysjyväleipä,2016-03-24T08:45:34.046Z
1573,,2016-03-24T08:45:34.932Z,101,7216,"Täysjyväleipä, ruis",2016-03-24T08:45:34.932Z
1574,,2016-03-24T08:45:35.433Z,101,7217,"Täysjyväleipä, ruis, Real",2016-03-24T08:45:35.433Z
1575,,2016-03-24T08:45:36.430Z,101,7219,Täytekakkupohja,2016-03-24T08:45:36.430Z
1576,,2016-03-24T08:45:37.455Z,101,7221,"Täytekeksi, Domino",2016-03-24T08:45:37.455Z
1577,,2016-03-24T08:45:40.016Z,109,7226,"Täytesuklaa, Pirkka Dark Mint",2016-03-24T08:45:40.016Z
1578,,2016-03-24T08:45:44.347Z,102,7235,Vaalea kala,2016-03-24T08:45:44.347Z
1579,,2016-03-24T08:45:44.679Z,100,7236,Vadelma,2016-03-24T08:45:44.679Z
1580,,2016-03-24T08:45:46.878Z,108,7242,Vadelmajuoma,2016-03-24T08:45:46.878Z
1581,,2016-03-24T08:45:47.447Z,111,7243,Vaipat,2016-03-24T08:45:47.447Z
1582,[],2016-05-19T10:10:35.905Z,,7393,Kirjolohisuikale,2016-05-19T10:10:35.905Z
1583,[],2016-05-19T10:27:05.831Z,,7394,"Makkara, raakamakkara",2016-05-19T10:27:05.831Z
1584,[],2016-07-11T09:26:16.795Z,,7447,Kaurajauho,2016-07-11T09:26:16.795Z
1585,[],2016-08-04T10:27:06.345Z,,7462,Pistaasipähkinä,2016-08-04T10:27:06.345Z
1586,,2016-03-24T08:45:47.820Z,104,7244,Valio Alppi Kreivi juusto,2016-03-24T08:45:47.820Z
1587,,2016-03-24T08:45:48.178Z,108,7245,Valio Hevi Shot,2016-03-24T08:45:48.178Z
1588,,2016-03-24T08:45:48.539Z,104,7246,Valio Kappeli juusto,2016-03-24T08:45:48.539Z
1589,,2016-03-24T08:45:49.179Z,104,7248,"Valio Polar juusto, täyteläinen",2016-03-24T08:45:49.179Z
1590,,2016-03-24T08:45:49.883Z,104,7250,Valio Ritari juusto,2016-03-24T08:45:49.883Z
1591,,2016-03-24T08:45:51.558Z,104,7255,"Valkohomejuusto, Coeur de Lion brie",2016-03-24T08:45:51.558Z
1592,,2016-03-24T08:45:52.533Z,106,7258,Valkopippuri,2016-03-24T08:45:52.533Z
1593,,2016-03-24T08:45:54.131Z,100,7263,"Valkosipuli, yksikyntinen",2016-03-24T08:45:54.131Z
1594,[],2016-03-24T08:45:27.277Z,105,7194,"Paprika, täytetty, tuorejuusto",2016-12-16T10:15:03.134Z
1595,[],2016-03-24T08:46:17.463Z,102,7333,"Porsaan lihasuikale, kermapippuri",2016-12-16T10:19:55.342Z
1596,,2016-03-24T08:45:33.718Z,106,7213,Tähtianis,2016-12-16T10:31:49.472Z
1597,,2016-03-24T08:45:35.964Z,104,7218,Täysmaito,2016-12-16T10:32:14.736Z
1598,[],2016-03-24T08:45:33.330Z,108,7212,"Täysmehu, tyrni",2016-12-16T10:32:47.477Z
1599,,2016-03-24T08:45:36.878Z,101,7220,Täytekeksi,2016-12-16T10:32:56.336Z
1600,,2016-03-24T08:45:37.831Z,101,7222,"Täytekeksi, Fazerina",2016-12-16T10:32:57.440Z
1601,,2016-03-24T08:45:38.339Z,101,7223,"Täytekeksi, Marianne",2016-12-16T10:33:02.296Z
1602,,2016-03-24T08:45:39.375Z,101,7225,"Täytekeksi, vanilja",2016-12-16T10:33:07.188Z
1603,,2016-03-24T08:45:20.678Z,104,7174,"Tuorejuusto, mustapippuri",2016-12-16T10:35:19.638Z
1604,,2016-03-24T08:45:20.997Z,104,7175,"Tuorejuusto, mustapippuri-tilli",2016-12-16T10:35:20.357Z
1605,,2016-03-24T08:45:21.667Z,104,7177,"Tuorejuusto, piparjuuri",2016-12-16T10:35:22.890Z
1606,,2016-03-24T08:45:22.635Z,104,7180,"Tuorejuusto, ruohosipuli",2016-12-16T10:35:26.347Z
1607,,2016-03-24T08:45:22.958Z,104,7181,"Tuorejuusto, salami",2016-12-16T10:35:27.430Z
1608,,2016-03-24T08:45:23.278Z,104,7182,"Tuorejuusto, savuinen BBQ",2016-12-16T10:35:27.788Z
1609,,2016-03-24T08:45:23.595Z,104,7183,"Tuorejuusto, savulohi ja piparjuuri",2016-12-16T10:35:28.149Z
1610,,2016-03-24T08:45:25.295Z,104,7188,"Tuorejuusto, valkosipuli",2016-12-16T10:35:32.308Z
1611,,2016-03-24T08:45:26.316Z,104,7191,"Tuorejuusto, yrtti",2016-12-16T10:35:35.236Z
1612,,2016-03-24T08:45:26.634Z,104,7192,"Tuorejuusto, yrtti-pippuri",2016-12-16T10:35:35.954Z
1613,,2016-03-24T08:45:26.957Z,104,7193,"Tuorejuustopala, mustapippuri",2016-12-16T10:35:36.320Z
1614,,2016-03-24T08:45:27.914Z,103,7196,"Tuorepasta, fettuccine",2016-12-16T10:35:37.402Z
1615,[],2016-08-08T07:08:04.489Z,103,7476,"Tuorepasta, fettuccine, täysjyvä",2016-12-16T10:35:38.119Z
1616,,2016-03-24T08:45:28.261Z,103,7197,"Tuorepasta, pinaattifettuccine",2016-12-16T10:35:38.839Z
1617,,2016-03-24T08:45:29.224Z,103,7200,"Tuorepasta, tomaattifettuccine",2016-12-16T10:35:40.278Z
1618,[],2016-03-24T08:45:29.860Z,102,7202,"Turskafilee, tuore",2016-12-16T10:35:43.179Z
1619,,2016-03-24T08:45:30.179Z,107,7203,"Turskakuutiot, pakaste",2016-12-16T10:35:43.539Z
1620,,2016-03-24T08:45:30.838Z,106,7205,"Turun sinappi, mieto",2016-12-16T10:35:44.660Z
1621,,2016-03-24T08:45:31.231Z,106,7206,"Turun sinappi, tulinen",2016-12-16T10:35:45.019Z
1622,,2016-03-24T08:45:31.937Z,111,7208,Tutit,2016-12-16T10:35:45.740Z
1623,,2016-03-24T08:45:32.305Z,111,7209,Tuttipullo,2016-12-16T10:35:46.109Z
1624,,2016-03-24T08:45:32.652Z,101,7210,Tuulihattu,2016-12-16T10:35:46.473Z
1625,[],2016-03-24T08:45:32.974Z,107,7211,"Tyrnimarja, pakaste",2016-12-16T10:35:50.093Z
1626,,2016-03-24T08:45:41.534Z,107,7229,"Uunijuures, pakaste",2016-12-16T10:35:56.619Z
1627,[],2016-03-24T08:45:40.949Z,100,7228,"Uunijuures, tuore",2016-12-16T10:35:56.979Z
1628,,2016-03-24T08:45:42.038Z,102,7230,Uunimakkara,2016-12-16T10:35:58.417Z
1629,,2016-03-24T08:45:42.492Z,104,7231,Uuniomenajogurtti,2016-12-16T10:35:59.140Z
1630,,2016-03-24T08:45:43.441Z,106,7233,Vaahterasiirappi,2016-12-16T10:36:01.698Z
1631,,2016-03-24T08:45:43.954Z,109,7234,Vaahtokarkki,2016-12-16T10:36:02.057Z
1632,,2016-03-24T08:45:45.062Z,107,7237,"Vadelma, pakaste",2016-12-16T10:36:03.858Z
1633,,2016-03-24T08:45:45.787Z,100,7239,"Vadelma, tuore",2016-12-16T10:36:04.219Z
1634,,2016-03-24T08:45:46.546Z,106,7241,"Vadelmahillo, paistonkestävä",2016-12-16T10:36:08.557Z
1635,,2016-03-24T08:45:50.596Z,104,7252,"Valkohomejuusto, brie",2016-12-16T10:37:17.524Z
1636,,2016-03-24T08:45:50.914Z,104,7253,"Valkohomejuusto, brie, luomu",2016-12-16T10:37:17.893Z
1637,,2016-03-24T08:45:51.877Z,100,7256,Valkokaali,2016-12-16T10:37:25.177Z
1638,,2016-03-24T08:45:52.196Z,100,7257,"Valkokaali, suikale",2016-12-16T10:37:25.897Z
1639,,2016-03-24T08:45:52.852Z,106,7259,"Valkopippuri, jauhettu",2016-12-16T10:37:26.617Z
1640,,2016-03-24T08:45:53.172Z,106,7260,"Valkopippuri, kokonainen",2016-12-16T10:37:27.346Z
1641,,2016-03-24T08:45:53.812Z,100,7262,Valkosipuli,2016-12-16T10:37:28.465Z
1642,,2016-03-24T08:45:54.478Z,105,7264,Valkosipulikurkku,2016-12-16T10:37:31.340Z
1643,,2016-03-24T08:45:54.799Z,105,7265,Valkosipulimurska,2016-12-16T10:37:32.058Z
1644,,2016-03-24T08:45:55.116Z,105,7266,Valkosipulinkynsi öljyssä,2016-12-16T10:37:32.776Z
1645,,2016-03-24T08:45:56.852Z,106,7271,Valkosuklaabanaanilastu,2016-03-24T08:45:56.852Z
1646,,2016-03-24T08:45:57.556Z,106,7273,Valkosuklaajogurtticashewpähkinä,2016-03-24T08:45:57.556Z
1647,,2016-03-24T08:45:59.550Z,104,7279,Vaniljarahka,2016-03-24T08:45:59.550Z
1648,,2016-03-24T08:46:06.621Z,105,7300,Vesikastanja,2016-03-24T08:46:06.621Z
1649,,2016-03-24T08:46:07.575Z,111,7303,Vessapaperi,2016-03-24T08:46:07.575Z
1650,,2016-03-24T08:46:07.893Z,100,7304,Vihannes,2016-03-24T08:46:07.893Z
1651,,2016-03-24T08:46:09.580Z,107,7309,"Vihannessekoitus, riisi",2016-03-24T08:46:09.580Z
1652,,2016-03-24T08:46:10.872Z,108,7313,Vihreä tee,2016-03-24T08:46:10.872Z
1653,,2016-03-24T08:46:11.189Z,108,7314,"Vihreä tee, minttu",2016-03-24T08:46:11.189Z
1654,,2016-03-24T08:46:11.508Z,108,7315,"Vihreä tee, Reilun kaupan",2016-03-24T08:46:11.508Z
1655,,2016-03-24T08:46:11.825Z,108,7316,"Vihreä tee, Reilun kaupan, sekoitus",2016-03-24T08:46:11.825Z
1656,,2016-03-24T08:46:12.145Z,108,7317,"Vihreä tee, sitruuna-macaron",2016-03-24T08:46:12.145Z
1657,,2016-03-24T08:46:13.532Z,106,7321,Viinietikka,2016-03-24T08:46:13.532Z
1658,,2016-03-24T08:46:14.170Z,100,7323,Viinirypäle,2016-03-24T08:46:14.170Z
1659,,2016-03-24T08:46:14.488Z,100,7324,"Viinirypäle, makea",2016-03-24T08:46:14.488Z
1660,,2016-03-24T08:46:14.806Z,100,7325,"Viinirypäle, siemenetön",2016-03-24T08:46:14.806Z
1661,,2016-03-24T08:46:19.513Z,104,7339,Vispikerma,2016-03-24T08:46:19.513Z
1662,[],2016-03-24T08:45:49.566Z,104,7249,"Valio Polar juusto, täyteläinen, viipale",2016-08-04T12:30:05.918Z
1663,[],2016-03-24T08:45:48.859Z,104,7247,"Valio Polar juusto, 15 %",2016-08-04T12:30:19.651Z
